doc_id,file_path,relative_path,class_name,split_original,source_folder,file_ext,width,height,read_error,hash_md5,split
doc_00001962,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2028880053.tif,test/form/2028880053.tif,form,test,test/form,.tif,777.0,1000.0,,170e8da8e2be61241dcd098f63f1ea3e,val
doc_00001963,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2044945833.tif,test/form/2044945833.tif,form,test,test/form,.tif,787.0,1000.0,,1519025461e25fb246488a37dea913c4,train
doc_00001964,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/82254765.tif,test/form/82254765.tif,form,test,test/form,.tif,754.0,1000.0,,aabbd725867f9ca7f3f27b56048bd28b,train
doc_00001965,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2050988060.tif,test/form/2050988060.tif,form,test,test/form,.tif,754.0,1000.0,,27a65e66ef79c54415da264cf5f93899,val
doc_00001966,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2064944411_4412.tif,test/form/2064944411_4412.tif,form,test,test/form,.tif,754.0,1000.0,,62b8cd8c7d9657b42e6200d1cab73681,train
doc_00001967,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2505166455.tif,test/form/2505166455.tif,form,test,test/form,.tif,754.0,1000.0,,698c3e4a32f551e7769111e2f72ec70e,train
doc_00001968,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2075066999.tif,test/form/2075066999.tif,form,test,test/form,.tif,754.0,1000.0,,1479525811df4daeffb0fc721ed25c7c,train
doc_00001969,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2054641359.tif,test/form/2054641359.tif,form,test,test/form,.tif,783.0,1000.0,,4f9c83cba4b31e76a26509bf153be0bc,train
doc_00001970,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/98942319.tif,test/form/98942319.tif,form,test,test/form,.tif,754.0,1000.0,,280abbc9fab28deebc53854a730ad532,train
doc_00001971,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/83473257.tif,test/form/83473257.tif,form,test,test/form,.tif,754.0,1000.0,,33f821b9692232c06210ef0bff13c892,train
doc_00001972,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/93261706.tif,test/form/93261706.tif,form,test,test/form,.tif,754.0,1000.0,,40e5f84ddfbe4173f2b8878b9072bf6e,train
doc_00001973,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2501606380.tif,test/form/2501606380.tif,form,test,test/form,.tif,792.0,1000.0,,3a881459d1201654e6383ee976522b12,train
doc_00001974,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2505430341.tif,test/form/2505430341.tif,form,test,test/form,.tif,754.0,1000.0,,cf8c9fbc21fce8c8064a419d44bbebb8,train
doc_00001975,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2074645968.tif,test/form/2074645968.tif,form,test,test/form,.tif,754.0,1000.0,,3d0ab57f0f79355410f6171ad755be6c,test
doc_00001976,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2505152041.tif,test/form/2505152041.tif,form,test,test/form,.tif,754.0,1000.0,,2fc4c20b87b75fb985b58dcd348077fd,val
doc_00001977,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/87147802.tif,test/form/87147802.tif,form,test,test/form,.tif,772.0,1000.0,,1d377ff79f35027c904cb0df56c0d370,test
doc_00001978,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2071557049.tif,test/form/2071557049.tif,form,test,test/form,.tif,754.0,1000.0,,95880439d7b97aa47799b05f6741afb4,train
doc_00001979,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/505953386.tif,test/form/505953386.tif,form,test,test/form,.tif,771.0,1000.0,,c7921a70f29099918c677a0cf0bd5375,train
doc_00001980,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2063196195.tif,test/form/2063196195.tif,form,test,test/form,.tif,802.0,1000.0,,3f79d42c733940a9ac4b1801db1c1ff5,train
doc_00001981,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/508221875+-1876.tif,test/form/508221875+-1876.tif,form,test,test/form,.tif,754.0,1000.0,,3a33a567212def62b2db5589be6880d4,val
doc_00001982,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2505120170.tif,test/form/2505120170.tif,form,test,test/form,.tif,754.0,1000.0,,3fd3d61901152a09b6816e86764ea390,test
doc_00001983,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/92355211.tif,test/form/92355211.tif,form,test,test/form,.tif,802.0,1000.0,,86a3cbcba63d4ba350ef2d9f55a38c71,train
doc_00001984,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2029026843.tif,test/form/2029026843.tif,form,test,test/form,.tif,777.0,1000.0,,f3a4b95f34ebfd04e88b4d40240d1c54,val
doc_00001985,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2058144620.tif,test/form/2058144620.tif,form,test,test/form,.tif,780.0,1000.0,,9b34c7dad9110338734cd5be02ff1e0f,train
doc_00001986,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2064989136.tif,test/form/2064989136.tif,form,test,test/form,.tif,802.0,1000.0,,2830ca7ca33672ce0fb8494357800ee7,test
doc_00001987,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/502528462_502528463.tif,test/form/502528462_502528463.tif,form,test,test/form,.tif,783.0,1000.0,,a3d5624481253246282e0ee2794d2186,test
doc_00001988,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2086081158.tif,test/form/2086081158.tif,form,test,test/form,.tif,754.0,1000.0,,caca2982125f6019170a5c526e8853be,train
doc_00001989,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2043631067.tif,test/form/2043631067.tif,form,test,test/form,.tif,848.0,1000.0,,277234795861f70101319d8cbf7e401f,train
doc_00001990,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2040978274.tif,test/form/2040978274.tif,form,test,test/form,.tif,804.0,1000.0,,eefe5205b4850d633fd405eb49906795,train
doc_00001991,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2044404969.tif,test/form/2044404969.tif,form,test,test/form,.tif,754.0,1000.0,,40498bd49cc7d0175655d2d32c5685a2,test
doc_00001992,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2028957290.tif,test/form/2028957290.tif,form,test,test/form,.tif,786.0,1000.0,,51fbcb0415b1392a74709a8d021ad76c,val
doc_00001993,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2084223476.tif,test/form/2084223476.tif,form,test,test/form,.tif,754.0,1000.0,,3e0bd54bc60ee578618df17b016a958a,train
doc_00001994,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/80710768.tif,test/form/80710768.tif,form,test,test/form,.tif,754.0,1000.0,,b23585942ea108570ba8b5bb6e97d586,train
doc_00001995,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2063194769.tif,test/form/2063194769.tif,form,test,test/form,.tif,754.0,1000.0,,3450ae34637f7d3ac5215af4b74d1329,train
doc_00001996,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/82504862.tif,test/form/82504862.tif,form,test,test/form,.tif,754.0,1000.0,,50e22724626597841331287755896254,train
doc_00001997,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2074542517.tif,test/form/2074542517.tif,form,test,test/form,.tif,754.0,1000.0,,62ce43004b441ce497248b0044798665,val
doc_00001998,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2026001310.tif,test/form/2026001310.tif,form,test,test/form,.tif,777.0,1000.0,,7ac05036c8d143e594334dcac4862cb6,train
doc_00001999,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/91736187_6188.tif,test/form/91736187_6188.tif,form,test,test/form,.tif,754.0,1000.0,,df123db03ddbdae746af1812fe6ee567,train
doc_00002000,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/518923112+-3150.tif,test/form/518923112+-3150.tif,form,test,test/form,.tif,754.0,1000.0,,19f90aa9a720af12136148a563046de3,train
doc_00002001,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2060541778.tif,test/form/2060541778.tif,form,test,test/form,.tif,789.0,1000.0,,aa615bd2055456d38e36ee8e7f5e20f1,train
doc_00002002,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2061670620.tif,test/form/2061670620.tif,form,test,test/form,.tif,840.0,1000.0,,d72c35ae725c2169049d78461fe94f77,train
doc_00002003,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2026403653.tif,test/form/2026403653.tif,form,test,test/form,.tif,777.0,1000.0,,3357651780662ef93e98cb2a7a50f284,train
doc_00002004,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/83723023.tif,test/form/83723023.tif,form,test,test/form,.tif,754.0,1000.0,,3c7c5fdc21c07af686c9b71b94390b26,test
doc_00002005,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2084617088_7089.tif,test/form/2084617088_7089.tif,form,test,test/form,.tif,754.0,1000.0,,8087d740939556e158cb3269701a77d0,val
doc_00002006,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2024270743_2024270744.tif,test/form/2024270743_2024270744.tif,form,test,test/form,.tif,777.0,1000.0,,67759f3b85541d5b30e3061de13c2018,train
doc_00002007,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2072573281.tif,test/form/2072573281.tif,form,test,test/form,.tif,754.0,1000.0,,d87791ce732079e14f938e978e0b256d,train
doc_00002008,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2505407880.tif,test/form/2505407880.tif,form,test,test/form,.tif,754.0,1000.0,,e70a4377434c2b856736e15ec3d71e79,train
doc_00002009,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/518511324+-1329.tif,test/form/518511324+-1329.tif,form,test,test/form,.tif,754.0,1000.0,,2686323e6ddc98b095ba42601f2d1e80,train
doc_00002010,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2074083779.tif,test/form/2074083779.tif,form,test,test/form,.tif,754.0,1000.0,,6728309c29b79b4db00876496bc75a4a,train
doc_00002011,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2028880494.tif,test/form/2028880494.tif,form,test,test/form,.tif,777.0,1000.0,,4bc1ba4aa37e309db0127105609f4c37,test
doc_00002012,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2050820265.tif,test/form/2050820265.tif,form,test,test/form,.tif,773.0,1000.0,,8d284373b54d021e4ff480e47f0c389f,val
doc_00002013,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2501593531.tif,test/form/2501593531.tif,form,test,test/form,.tif,795.0,1000.0,,471a2b0be6e55f10f1e78e992cff4819,train
doc_00002014,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2022938988.tif,test/form/2022938988.tif,form,test,test/form,.tif,754.0,1000.0,,7e70b7d4ec912775fddd73576f1496a3,val
doc_00002015,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2076160516.tif,test/form/2076160516.tif,form,test,test/form,.tif,754.0,1000.0,,a9d44ab0c0fc3d6837b352fa1eeb3015,val
doc_00002016,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/0060165218.tif,test/form/0060165218.tif,form,test,test/form,.tif,762.0,1000.0,,3e74d6b5d9aa8619b84ed78d81987a1f,train
doc_00002017,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2030636613.tif,test/form/2030636613.tif,form,test,test/form,.tif,767.0,1000.0,,8041c5dc1e4b54e800692e368a482f13,test
doc_00002018,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/2029159699_9700.tif,test/form/2029159699_9700.tif,form,test,test/form,.tif,754.0,1000.0,,4c76fd2364ee025e02adc52a9aac2bad,train
doc_00002019,/Users/sofiiaavetisian/Desktop/UNI/statistical_learning/FINAL_PROJECT/document-classification/document_classification_project/data/raw/kaggle_extracted/test/form/1003538570_1003538602.tif,test/form/1003538570_1003538602.tif,form,test,test/form,.tif,777.0,1000.0,,f749dbed4771b35b9c9f35c3043ae76b,train
